helper_cas;2;2;0.388183
helper_cas;2;2;0.446336
native;2;4;0.416350
native;2;4;0.446057
native;2;4;0.524735
native;2;4;0.419877
native;2;4;0.638705
native;2;4;0.429150
native;2;4;0.513290
native;2;4;0.452890
native;2;4;0.424750
native;2;4;0.492130
native;2;4;0.389859
native;2;4;0.421145
native;2;4;0.502298
native;2;4;0.453690
native;2;4;0.485566
native;2;4;0.408459
native;2;4;0.520709
native;2;4;0.538701
native;2;4;0.580608
native;2;4;0.436491
cas;2;4;0.313808
cas;2;4;0.335198
cas;2;4;0.305396
cas;2;4;0.313784
cas;2;4;0.316646
cas;2;4;0.325776
cas;2;4;0.323628
cas;2;4;0.395948
cas;2;4;0.301691
cas;2;4;0.311367
cas;2;4;0.297568
cas;2;4;0.288246
cas;2;4;0.300419
cas;2;4;0.301307
cas;2;4;0.324007
cas;2;4;0.326221
cas;2;4;0.289446
cas;2;4;0.306664
cas;2;4;0.302733
cas;2;4;0.287800
helper_cas;2;4;0.417929
helper_cas;2;4;0.394355
helper_cas;2;4;0.442244
helper_cas;2;4;0.381596
helper_cas;2;4;0.418855
helper_cas;2;4;0.407961
helper_cas;2;4;0.398628
helper_cas;2;4;0.386613
helper_cas;2;4;0.382114
helper_cas;2;4;0.420540
helper_cas;2;4;0.399760
helper_cas;2;4;0.395084
helper_cas;2;4;0.415144
helper_cas;2;4;0.427128
helper_cas;2;4;0.420593
helper_cas;2;4;0.380370
helper_cas;2;4;0.399963
helper_cas;2;4;0.443283
helper_cas;2;4;0.403609
helper_cas;2;4;0.411365
native;3;1;0.208799
native;3;1;0.232231
native;3;1;0.229641
native;3;1;0.211601
native;3;1;0.200218
native;3;1;0.186131
native;3;1;0.153476
native;3;1;0.178740
native;3;1;0.179869
native;3;1;0.168820
native;3;1;0.181084
native;3;1;0.158209
native;3;1;0.163409
native;3;1;0.230767
native;3;1;0.242470
native;3;1;0.118922
native;3;1;0.201734
native;3;1;0.180444
native;3;1;0.180958
native;3;1;0.192671
cas;3;1;0.421396
cas;3;1;0.600577
cas;3;1;0.408892
cas;3;1;0.609348
cas;3;1;0.424631
cas;3;1;0.455403
cas;3;1;0.432567
cas;3;1;0.402868
cas;3;1;0.635668
cas;3;1;0.630428
cas;3;1;0.418990
cas;3;1;0.454805
cas;3;1;0.436510
cas;3;1;0.411962
cas;3;1;0.446503
cas;3;1;0.520842
cas;3;1;0.460517
cas;3;1;0.436804
cas;3;1;0.459758
cas;3;1;0.497343
helper_cas;3;1;0.615521
helper_cas;3;1;0.664359
helper_cas;3;1;0.654310
helper_cas;3;1;0.490955
helper_cas;3;1;0.727756
helper_cas;3;1;0.534464
helper_cas;3;1;0.735804
helper_cas;3;1;0.734900
helper_cas;3;1;0.680689
helper_cas;3;1;0.693136
helper_cas;3;1;0.515731
helper_cas;3;1;0.700532
helper_cas;3;1;0.525122
helper_cas;3;1;0.665268
helper_cas;3;1;0.512591
helper_cas;3;1;0.549014
helper_cas;3;1;0.566580
helper_cas;3;1;0.569804
helper_cas;3;1;0.625885
helper_cas;3;1;0.679973
native;3;2;0.109033
native;3;2;0.905035
native;3;2;0.117668
native;3;2;0.894571
native;3;2;0.970010
native;3;2;0.105380
native;3;2;0.122805
native;3;2;0.998442
native;3;2;0.121797
native;3;2;0.123782
native;3;2;0.124449
native;3;2;0.107392
native;3;2;0.101709
native;3;2;0.927639
native;3;2;0.116345
native;3;2;0.122164
native;3;2;0.114486
native;3;2;0.108881
native;3;2;0.107181
native;3;2;0.108918
cas;3;2;0.390918
cas;3;2;0.532832
cas;3;2;0.381499
cas;3;2;0.415660
cas;3;2;0.559651
cas;3;2;0.457516
cas;3;2;0.432840
cas;3;2;0.383990
cas;3;2;0.367697
cas;3;2;0.415969
cas;3;2;0.514941
cas;3;2;0.420781
cas;3;2;0.446420
cas;3;2;0.422309
cas;3;2;0.410792
cas;3;2;0.395907
cas;3;2;0.402741
cas;3;2;0.393106
cas;3;2;0.425330
cas;3;2;0.473438
helper_cas;3;2;0.494784
helper_cas;3;2;0.624884
helper_cas;3;2;0.505502
helper_cas;3;2;0.453552
helper_cas;3;2;0.606222
helper_cas;3;2;0.484126
helper_cas;3;2;0.530598
helper_cas;3;2;0.478271
helper_cas;3;2;0.499831
helper_cas;3;2;0.607748
helper_cas;3;2;0.614449
helper_cas;3;2;0.608482
helper_cas;3;2;0.476717
helper_cas;3;2;0.592314
helper_cas;3;2;0.538380
helper_cas;3;2;0.582740
helper_cas;3;2;0.588731
helper_cas;3;2;0.502307
helper_cas;3;2;0.564925
helper_cas;3;2;0.620132
native;3;4;0.473163
native;3;4;0.498006
native;3;4;0.420101
native;3;4;0.449094
native;3;4;0.483329
native;3;4;0.527155
native;3;4;0.544831
native;3;4;0.452515
native;3;4;0.498161
native;3;4;0.483524
native;3;4;0.489274
native;3;4;0.460542
native;3;4;0.537377
native;3;4;0.514259
native;3;4;0.556023
native;3;4;0.473031
native;3;4;0.462866
native;3;4;0.478594
native;3;4;0.428379
native;3;4;0.514570
cas;3;4;0.333184
cas;3;4;0.311926
cas;3;4;0.348485
cas;3;4;0.329304
cas;3;4;0.311867
cas;3;4;0.318283
cas;3;4;0.349465
cas;3;4;0.333589
cas;3;4;0.298505
cas;3;4;0.299956
cas;3;4;0.314415
cas;3;4;0.332244
cas;3;4;0.348582
cas;3;4;0.319804
cas;3;4;0.291666
cas;3;4;0.306843
cas;3;4;0.329390
cas;3;4;0.322850
cas;3;4;0.313601
cas;3;4;0.328612
helper_cas;3;4;0.452760
helper_cas;3;4;0.400196
helper_cas;3;4;0.545592
helper_cas;3;4;0.428781
helper_cas;3;4;0.400355
helper_cas;3;4;0.391691
helper_cas;3;4;0.435416
helper_cas;3;4;0.436533
helper_cas;3;4;0.407723
helper_cas;3;4;0.421786
helper_cas;3;4;0.443142
helper_cas;3;4;0.419184
helper_cas;3;4;0.422878
helper_cas;3;4;0.427469
helper_cas;3;4;0.455091
helper_cas;3;4;0.426010
helper_cas;3;4;0.430858
helper_cas;3;4;0.507950
helper_cas;3;4;0.549381
helper_cas;3;4;0.419054
native;4;1;0.306380
native;4;1;0.348935
native;4;1;0.321945
native;4;1;0.282719
native;4;1;0.289026
native;4;1;0.382412
native;4;1;0.297900
native;4;1;0.306418
native;4;1;0.278202
native;4;1;0.220596
native;4;1;0.235555
native;4;1;0.224684
native;4;1;0.271165
native;4;1;0.266430
native;4;1;0.258160
native;4;1;0.252238
native;4;1;0.273989
native;4;1;0.451792
native;4;1;0.250762
native;4;1;0.326046
cas;4;1;0.691049
cas;4;1;0.463294
cas;4;1;0.780825
cas;4;1;0.724373
cas;4;1;0.663963
cas;4;1;0.655277
cas;4;1;0.610166
cas;4;1;0.419349
cas;4;1;0.442062
cas;4;1;0.633905
cas;4;1;0.726108
cas;4;1;0.622920
cas;4;1;0.441132
cas;4;1;0.447177
cas;4;1;0.685867
cas;4;1;0.723566
cas;4;1;0.640219
cas;4;1;0.659299
cas;4;1;0.462112
cas;4;1;0.439731
helper_cas;4;1;0.536851
helper_cas;4;1;0.714924
helper_cas;4;1;0.524830
helper_cas;4;1;0.706715
helper_cas;4;1;0.707056
helper_cas;4;1;0.824170
helper_cas;4;1;0.527766
helper_cas;4;1;0.481741
helper_cas;4;1;0.817532
helper_cas;4;1;0.522120
helper_cas;4;1;0.731124
helper_cas;4;1;0.490038
helper_cas;4;1;0.678567
helper_cas;4;1;0.561227
helper_cas;4;1;0.559293
helper_cas;4;1;0.599843
helper_cas;4;1;0.530770
helper_cas;4;1;0.543921
helper_cas;4;1;0.702056
helper_cas;4;1;0.743384
native;4;2;0.106762
native;4;2;0.151198
native;4;2;0.132366
native;4;2;0.136858
native;4;2;0.134922
native;4;2;0.104919
native;4;2;0.123637
native;4;2;0.131734
native;4;2;0.112567
native;4;2;0.120662
native;4;2;0.128472
native;4;2;0.124810
native;4;2;0.925390
native;4;2;0.100038
native;4;2;0.115848
native;4;2;0.113695
native;4;2;0.983006
native;4;2;0.116033
native;4;2;0.142932
native;4;2;0.988658
cas;4;2;0.511579
cas;4;2;0.406026
cas;4;2;0.427820
cas;4;2;0.455400
cas;4;2;0.411254
cas;4;2;0.480426
cas;4;2;0.501407
cas;4;2;0.525503
cas;4;2;0.390103
cas;4;2;0.545813
cas;4;2;0.416757
cas;4;2;0.413739
cas;4;2;0.506695
cas;4;2;0.500686
cas;4;2;0.510726
cas;4;2;0.480027
cas;4;2;0.418960
cas;4;2;0.442279
cas;4;2;0.488442
cas;4;2;0.466277
helper_cas;4;2;0.563507
helper_cas;4;2;0.616207
helper_cas;4;2;0.613709
helper_cas;4;2;0.567965
helper_cas;4;2;0.550435
helper_cas;4;2;0.506306
helper_cas;4;2;0.498282
helper_cas;4;2;0.551337
helper_cas;4;2;0.595329
helper_cas;4;2;0.531357
helper_cas;4;2;0.493982
helper_cas;4;2;0.509330
helper_cas;4;2;0.500193
helper_cas;4;2;0.720796
helper_cas;4;2;0.485058
helper_cas;4;2;0.526379
helper_cas;4;2;0.493221
helper_cas;4;2;0.507935
helper_cas;4;2;0.620860
helper_cas;4;2;0.495513
native;4;4;0.505435
native;4;4;0.680792
native;4;4;0.473768
native;4;4;0.494110
native;4;4;0.480428
native;4;4;0.468909
native;4;4;0.671231
native;4;4;0.492295
native;4;4;0.451338
native;4;4;0.578890
native;4;4;0.496649
native;4;4;0.484164
native;4;4;0.495926
native;4;4;0.495117
native;4;4;0.493266
native;4;4;0.482828
native;4;4;0.525556
native;4;4;0.628447
native;4;4;0.460238
native;4;4;0.487776
cas;4;4;0.318537
cas;4;4;0.317442
cas;4;4;0.331209
cas;4;4;0.331633
cas;4;4;0.299785
cas;4;4;0.340036
cas;4;4;0.347101
cas;4;4;0.339642
cas;4;4;0.352822
cas;4;4;0.324137
cas;4;4;0.312274
cas;4;4;0.327769
cas;4;4;0.347181
cas;4;4;0.307439
cas;4;4;0.335534
cas;4;4;0.332124
cas;4;4;0.313694
cas;4;4;0.300832
cas;4;4;0.301964
cas;4;4;0.332518
helper_cas;4;4;0.549322
helper_cas;4;4;0.515726
helper_cas;4;4;0.549309
helper_cas;4;4;0.422212
helper_cas;4;4;0.417720
helper_cas;4;4;0.426771
helper_cas;4;4;0.439220
helper_cas;4;4;0.406870
helper_cas;4;4;0.556054
helper_cas;4;4;0.423541
helper_cas;4;4;0.411892
helper_cas;4;4;0.407667
helper_cas;4;4;0.410315
helper_cas;4;4;0.450096
helper_cas;4;4;0.435459
helper_cas;4;4;0.399622
helper_cas;4;4;0.395157
helper_cas;4;4;0.443063
helper_cas;4;4;0.398865
helper_cas;4;4;0.416271
native;5;1;0.325004
native;5;1;0.339531
native;5;1;0.319516
native;5;1;0.280230
native;5;1;0.315467
native;5;1;0.364520
native;5;1;0.352674
native;5;1;0.308832
native;5;1;0.339554
native;5;1;0.306625
native;5;1;0.265060
native;5;1;0.335936
native;5;1;0.371737
native;5;1;0.348289
native;5;1;0.293647
native;5;1;0.334698
native;5;1;0.354840
native;5;1;0.365454
native;5;1;0.401501
native;5;1;0.276235
cas;5;1;0.474976
cas;5;1;0.743045
cas;5;1;0.578656
cas;5;1;0.520907
cas;5;1;0.775822
cas;5;1;0.485168
cas;5;1;0.491711
cas;5;1;0.545307
cas;5;1;0.757096
cas;5;1;0.727172
cas;5;1;0.779923
cas;5;1;0.461043
cas;5;1;0.466692
cas;5;1;0.502432
cas;5;1;0.477238
cas;5;1;0.676842
cas;5;1;0.457392
cas;5;1;0.521637
cas;5;1;0.654770
cas;5;1;0.504615
helper_cas;5;1;0.932738
helper_cas;5;1;0.752727
helper_cas;5;1;0.534835
helper_cas;5;1;0.804891
helper_cas;5;1;0.913777
helper_cas;5;1;0.943836
helper_cas;5;1;0.610997
helper_cas;5;1;0.772576
helper_cas;5;1;0.784229
helper_cas;5;1;0.889905
helper_cas;5;1;0.782960
helper_cas;5;1;0.884877
helper_cas;5;1;0.890307
helper_cas;5;1;0.928032
helper_cas;5;1;0.913803
helper_cas;5;1;0.574409
helper_cas;5;1;0.757370
helper_cas;5;1;0.586459
helper_cas;5;1;0.534755
helper_cas;5;1;0.828505
native;5;2;0.221267
native;5;2;0.169452
native;5;2;0.200106
native;5;2;0.188153
native;5;2;0.178862
native;5;2;0.187631
native;5;2;0.257806
native;5;2;0.225428
native;5;2;0.186815
native;5;2;0.225052
native;5;2;0.197633
native;5;2;0.198162
native;5;2;0.137217
native;5;2;0.183634
native;5;2;0.184584
native;5;2;0.202873
native;5;2;0.252878
native;5;2;0.187776
native;5;2;0.169826
native;5;2;0.193752
cas;5;2;0.440984
cas;5;2;0.473544
cas;5;2;0.638780
cas;5;2;0.440341
cas;5;2;0.458091
cas;5;2;0.510007
cas;5;2;0.650873
cas;5;2;0.440700
cas;5;2;0.603674
cas;5;2;0.625823
cas;5;2;0.600430
cas;5;2;0.624420
cas;5;2;0.626369
cas;5;2;0.604755
cas;5;2;0.659639
cas;5;2;0.444882
cas;5;2;0.573742
cas;5;2;0.630005
cas;5;2;0.636603
cas;5;2;0.447497
helper_cas;5;2;0.523219
helper_cas;5;2;0.517826
helper_cas;5;2;0.686654
helper_cas;5;2;0.521793
helper_cas;5;2;0.517055
helper_cas;5;2;0.693287
helper_cas;5;2;0.663607
helper_cas;5;2;0.690779
helper_cas;5;2;0.805381
helper_cas;5;2;0.765505
helper_cas;5;2;0.525525
helper_cas;5;2;0.542639
helper_cas;5;2;0.562363
helper_cas;5;2;0.513399
helper_cas;5;2;0.765470
helper_cas;5;2;0.639615
helper_cas;5;2;0.790942
helper_cas;5;2;0.582557
helper_cas;5;2;0.591564
helper_cas;5;2;0.599616
native;5;4;0.133186
native;5;4;0.120980
native;5;4;0.125335
native;5;4;0.118802
native;5;4;0.117511
native;5;4;0.115296
native;5;4;0.121472
native;5;4;0.113004
native;5;4;0.131177
native;5;4;0.979028
native;5;4;0.960270
native;5;4;0.982289
native;5;4;0.890890
native;5;4;0.117071
native;5;4;0.920085
native;5;4;0.116672
native;5;4;0.952722
native;5;4;0.110921
native;5;4;0.956573
native;5;4;0.123142
cas;5;4;0.534472
cas;5;4;0.412573
cas;5;4;0.403273
cas;5;4;0.461330
cas;5;4;0.504734
cas;5;4;0.551005
cas;5;4;0.486301
cas;5;4;0.504536
cas;5;4;0.382258
cas;5;4;0.508804
cas;5;4;0.527366
cas;5;4;0.396697
cas;5;4;0.451271
cas;5;4;0.385812
cas;5;4;0.419115
cas;5;4;0.521594
cas;5;4;0.495071
cas;5;4;0.463535
cas;5;4;0.411237
cas;5;4;0.400299
helper_cas;5;4;0.606803
helper_cas;5;4;0.542208
helper_cas;5;4;0.559529
helper_cas;5;4;0.523482
helper_cas;5;4;0.480027
helper_cas;5;4;0.549672
helper_cas;5;4;0.622124
helper_cas;5;4;0.680581
helper_cas;5;4;0.608323
helper_cas;5;4;0.513795
helper_cas;5;4;0.625833
helper_cas;5;4;0.516136
helper_cas;5;4;0.504531
helper_cas;5;4;0.522103
helper_cas;5;4;0.523990
helper_cas;5;4;0.677963
helper_cas;5;4;0.490721
helper_cas;5;4;0.490845
helper_cas;5;4;0.516960
helper_cas;5;4;0.596736
native;6;1;0.330837
native;6;1;0.490980
native;6;1;0.337480
native;6;1;0.281559
native;6;1;0.323460
native;6;1;0.442294
native;6;1;0.364444
native;6;1;0.323323
native;6;1;0.338241
native;6;1;0.345645
native;6;1;0.373803
native;6;1;0.377496
native;6;1;0.363200
native;6;1;0.409374
native;6;1;0.352853
native;6;1;0.363678
native;6;1;0.379823
native;6;1;0.368461
native;6;1;0.375724
native;6;1;0.526289
cas;6;1;0.510630
cas;6;1;0.957106
cas;6;1;0.735180
cas;6;1;0.758402
cas;6;1;0.826493
cas;6;1;0.828502
cas;6;1;0.744895
cas;6;1;0.834268
cas;6;1;0.824761
cas;6;1;0.795154
cas;6;1;0.559370
cas;6;1;0.904870
cas;6;1;0.873602
cas;6;1;0.627685
cas;6;1;0.689131
cas;6;1;0.573465
cas;6;1;1.222270
cas;6;1;0.623135
cas;6;1;0.579771
cas;6;1;0.544864
helper_cas;6;1;0.613910
helper_cas;6;1;1.210215
helper_cas;6;1;0.885884
helper_cas;6;1;0.794831
helper_cas;6;1;0.957005
helper_cas;6;1;0.608616
helper_cas;6;1;0.961897
helper_cas;6;1;0.596300
helper_cas;6;1;0.539545
helper_cas;6;1;0.901703
helper_cas;6;1;0.976036
helper_cas;6;1;0.999207
helper_cas;6;1;0.620987
helper_cas;6;1;0.957147
helper_cas;6;1;0.840886
helper_cas;6;1;0.996442
helper_cas;6;1;0.957486
helper_cas;6;1;1.133027
helper_cas;6;1;0.872018
helper_cas;6;1;0.876817
native;6;2;0.252565
native;6;2;0.290947
native;6;2;0.245254
native;6;2;0.225398
native;6;2;0.241868
native;6;2;0.214858
native;6;2;0.165213
native;6;2;0.197641
native;6;2;0.176647
native;6;2;0.233530
native;6;2;0.166822
native;6;2;0.194678
native;6;2;0.231988
native;6;2;0.210700
native;6;2;0.208378
native;6;2;0.174895
native;6;2;0.229002
native;6;2;0.207064
native;6;2;0.235485
native;6;2;0.215012
cas;6;2;0.696431
cas;6;2;0.476707
cas;6;2;0.651845
cas;6;2;0.611442
cas;6;2;0.623109
cas;6;2;0.436745
cas;6;2;0.625366
cas;6;2;0.571091
cas;6;2;0.438000
cas;6;2;0.428940
cas;6;2;0.416524
cas;6;2;0.518928
cas;6;2;0.631148
cas;6;2;0.431529
cas;6;2;0.433163
cas;6;2;0.615767
cas;6;2;0.562432
cas;6;2;0.396656
cas;6;2;0.430517
cas;6;2;0.553703
helper_cas;6;2;0.741815
helper_cas;6;2;0.628359
helper_cas;6;2;0.650336
helper_cas;6;2;0.532645
helper_cas;6;2;0.662711
helper_cas;6;2;0.537831
helper_cas;6;2;0.541148
helper_cas;6;2;0.648511
helper_cas;6;2;0.625874
helper_cas;6;2;0.716956
helper_cas;6;2;0.529556
helper_cas;6;2;0.786000
helper_cas;6;2;0.640650
helper_cas;6;2;0.536211
helper_cas;6;2;0.657854
helper_cas;6;2;0.698895
helper_cas;6;2;0.506933
helper_cas;6;2;0.755959
helper_cas;6;2;0.506780
helper_cas;6;2;0.537180
native;6;4;0.977616
native;6;4;0.977666
native;6;4;0.142309
native;6;4;0.124354
native;6;4;0.118671
native;6;4;0.117161
native;6;4;0.101148
native;6;4;0.102498
native;6;4;0.971447
native;6;4;0.131456
native;6;4;0.118255
native;6;4;0.106835
native;6;4;0.104484
native;6;4;0.814330
native;6;4;0.123240
native;6;4;0.170704
native;6;4;0.123031
native;6;4;0.943313
native;6;4;0.106316
native;6;4;0.124602
cas;6;4;0.516196
cas;6;4;0.417770
cas;6;4;0.438733
cas;6;4;0.502578
cas;6;4;0.399496
cas;6;4;0.416024
cas;6;4;0.525491
cas;6;4;0.488758
cas;6;4;0.516164
cas;6;4;0.538107
cas;6;4;0.528255
cas;6;4;0.505866
cas;6;4;0.484768
cas;6;4;0.535983
cas;6;4;0.426922
cas;6;4;0.485299
cas;6;4;0.459855
cas;6;4;0.507769
cas;6;4;0.437781
cas;6;4;0.568837
helper_cas;6;4;0.600382
helper_cas;6;4;0.495251
helper_cas;6;4;0.512911
helper_cas;6;4;0.489149
helper_cas;6;4;0.504451
helper_cas;6;4;0.589428
helper_cas;6;4;0.488568
helper_cas;6;4;0.675641
helper_cas;6;4;0.549382
helper_cas;6;4;0.595285
helper_cas;6;4;0.539986
helper_cas;6;4;0.491008
helper_cas;6;4;0.595637
helper_cas;6;4;0.679723
helper_cas;6;4;0.597352
helper_cas;6;4;0.578087
helper_cas;6;4;0.537838
helper_cas;6;4;0.543693
helper_cas;6;4;0.644434
helper_cas;6;4;0.612169
native;7;1;0.372797
native;7;1;0.347744
native;7;1;0.478405
native;7;1;0.372380
native;7;1;0.522326
native;7;1;0.453096
native;7;1;0.722960
native;7;1;0.374806
native;7;1;0.522034
native;7;1;0.373370
native;7;1;0.547175
native;7;1;0.418154
native;7;1;0.382003
native;7;1;0.490306
native;7;1;0.611669
native;7;1;0.476813
native;7;1;0.452524
native;7;1;0.437419
native;7;1;0.428743
native;7;1;0.446217
cas;7;1;0.908906
cas;7;1;0.615498
cas;7;1;0.928180
cas;7;1;0.851291
cas;7;1;0.900536
cas;7;1;0.695957
cas;7;1;0.677649
