mode;threads;vars;time
cas;2;2;0.676420
cas;2;2;0.475320
cas;2;2;0.588966
cas;2;2;0.593669
helper_cas;2;2;0.673454
helper_cas;2;2;0.432083
helper_cas;2;2;0.516298
helper_cas;2;2;0.475303
helper_cas;2;2;0.512449
helper_cas;2;2;0.550082
helper_cas;2;2;0.701825
helper_cas;2;2;0.441134
helper_cas;2;2;0.493693
helper_cas;2;2;0.540729
helper_cas;2;2;0.747934
helper_cas;2;2;0.507472
helper_cas;2;2;0.513993
helper_cas;2;2;0.491783
helper_cas;2;2;0.406970
helper_cas;2;2;0.529491
helper_cas;2;2;0.512221
helper_cas;2;2;0.517752
helper_cas;2;2;0.516099
helper_cas;2;2;0.506783
native;2;1;0.131096
native;2;1;0.128830
native;2;1;0.107881
native;2;1;0.126559
native;2;1;0.117231
native;2;1;0.116865
native;2;1;0.106602
native;2;1;0.118524
native;2;1;0.125128
native;2;1;0.131461
native;2;1;0.104723
native;2;1;0.123163
native;2;1;0.162823
native;2;1;0.145028
native;2;1;0.103703
native;2;1;0.120394
native;2;1;0.123824
native;2;1;0.103680
native;2;1;0.128423
native;2;1;0.149100
cas;2;1;0.376489
cas;2;1;0.467150
cas;2;1;0.391992
cas;2;1;0.435548
cas;2;1;0.488300
cas;2;1;0.372740
cas;2;1;0.372462
cas;2;1;0.600825
cas;2;1;0.423929
cas;2;1;0.464244
cas;2;1;0.581631
cas;2;1;0.416604
cas;2;1;0.501482
cas;2;1;0.624710
cas;2;1;0.604424
cas;2;1;0.525736
cas;2;1;0.442294
cas;2;1;0.417334
cas;2;1;0.660824
cas;2;1;0.552342
helper_cas;2;1;0.523092
helper_cas;2;1;0.524682
helper_cas;2;1;0.507041
helper_cas;2;1;0.598145
helper_cas;2;1;0.535311
helper_cas;2;1;0.492433
helper_cas;2;1;0.527977
helper_cas;2;1;0.461522
helper_cas;2;1;0.572702
helper_cas;2;1;0.565477
helper_cas;2;1;0.357535
helper_cas;2;1;0.380201
helper_cas;2;1;0.641742
helper_cas;2;1;0.607560
helper_cas;2;1;0.559407
helper_cas;2;1;0.404220
helper_cas;2;1;0.736456
helper_cas;2;1;0.424184
helper_cas;2;1;0.491257
helper_cas;2;1;0.605189
native;4;4;0.161064
native;4;4;0.704350
native;4;4;0.175734
native;4;4;0.183137
native;4;4;0.172945
native;4;4;0.263151
native;4;4;0.205611
native;4;4;0.252405
native;4;4;0.165897
native;4;4;0.255148
native;4;4;0.234950
native;4;4;0.148509
native;4;4;0.149378
native;4;4;0.207120
native;4;4;0.147646
native;4;4;0.311894
native;4;4;0.141765
native;4;4;0.165693
native;4;4;0.242079
native;4;4;0.172342
cas;4;4;0.619897
cas;4;4;0.584003
cas;4;4;0.630259
cas;4;4;0.623946
cas;4;4;0.511606
cas;4;4;0.581535
cas;4;4;0.639019
cas;4;4;0.559765
cas;4;4;0.788220
cas;4;4;0.633494
cas;4;4;0.708327
cas;4;4;0.703769
cas;4;4;0.697211
cas;4;4;0.708532
cas;4;4;0.512574
cas;4;4;0.601689
cas;4;4;0.494613
cas;4;4;0.534675
cas;4;4;0.524355
cas;4;4;0.500641
helper_cas;4;4;0.708405
helper_cas;4;4;0.600602
helper_cas;4;4;0.716408
helper_cas;4;4;0.681455
helper_cas;4;4;0.596681
helper_cas;4;4;0.550649
helper_cas;4;4;0.724876
helper_cas;4;4;0.657872
helper_cas;4;4;0.638871
helper_cas;4;4;0.536091
helper_cas;4;4;0.563093
helper_cas;4;4;0.521673
helper_cas;4;4;0.725992
helper_cas;4;4;0.606139
helper_cas;4;4;0.545097
helper_cas;4;4;0.644675
helper_cas;4;4;0.671922
helper_cas;4;4;0.571332
helper_cas;4;4;0.703535
helper_cas;4;4;0.543112
native;4;2;0.388991
native;4;2;0.281365
native;4;2;0.217274
native;4;2;0.228242
native;4;2;0.293415
native;4;2;0.326332
native;4;2;0.183930
native;4;2;0.224809
native;4;2;0.252966
native;4;2;0.178244
native;4;2;0.165688
native;4;2;0.348697
native;4;2;0.299293
native;4;2;0.167163
native;4;2;0.172950
native;4;2;0.321960
native;4;2;0.212398
native;4;2;0.174041
native;4;2;0.384023
native;4;2;0.211379
cas;4;2;0.745177
cas;4;2;0.631106
cas;4;2;0.711240
cas;4;2;0.745127
cas;4;2;0.651240
cas;4;2;0.535285
cas;4;2;0.776172
cas;4;2;0.750072
cas;4;2;0.452909
cas;4;2;0.470146
cas;4;2;0.431168
cas;4;2;0.426726
cas;4;2;0.521026
cas;4;2;0.658562
cas;4;2;0.602366
cas;4;2;0.659975
cas;4;2;0.729869
cas;4;2;0.671589
cas;4;2;0.530118
cas;4;2;0.694862
helper_cas;4;2;0.771872
helper_cas;4;2;0.813389
helper_cas;4;2;0.803208
helper_cas;4;2;0.672545
helper_cas;4;2;0.593633
helper_cas;4;2;0.481575
helper_cas;4;2;0.610544
helper_cas;4;2;0.604712
helper_cas;4;2;0.743361
helper_cas;4;2;0.613729
helper_cas;4;2;0.540323
helper_cas;4;2;0.724018
helper_cas;4;2;0.598219
helper_cas;4;2;0.585797
helper_cas;4;2;0.589421
helper_cas;4;2;0.711824
helper_cas;4;2;0.687459
helper_cas;4;2;0.834200
helper_cas;4;2;0.559138
helper_cas;4;2;0.862610
native;4;1;0.325558
native;4;1;0.214103
native;4;1;0.244028
native;4;1;0.240332
native;4;1;0.199437
native;4;1;0.320525
native;4;1;0.299023
native;4;1;0.261533
native;4;1;0.298037
native;4;1;0.187610
native;4;1;0.231237
native;4;1;0.195954
native;4;1;0.247028
native;4;1;0.245709
native;4;1;0.235504
native;4;1;0.257466
native;4;1;0.197049
native;4;1;0.512551
native;4;1;0.190918
native;4;1;0.473810
cas;4;1;0.613842
cas;4;1;0.537930
cas;4;1;0.443144
cas;4;1;0.762443
cas;4;1;0.488661
cas;4;1;0.588910
cas;4;1;0.843289
cas;4;1;0.744186
cas;4;1;0.454098
cas;4;1;0.452256
cas;4;1;0.668768
cas;4;1;0.708994
cas;4;1;0.467429
cas;4;1;0.681147
cas;4;1;0.760943
cas;4;1;0.648603
cas;4;1;0.668247
cas;4;1;0.476251
cas;4;1;0.516843
cas;4;1;0.793656
helper_cas;4;1;0.813288
helper_cas;4;1;0.828747
helper_cas;4;1;0.710619
helper_cas;4;1;0.961910
helper_cas;4;1;0.600909
helper_cas;4;1;0.709698
helper_cas;4;1;0.516446
helper_cas;4;1;0.909131
helper_cas;4;1;0.810983
helper_cas;4;1;0.845370
helper_cas;4;1;0.774959
helper_cas;4;1;0.530248
helper_cas;4;1;0.592553
helper_cas;4;1;0.831129
helper_cas;4;1;0.533698
helper_cas;4;1;0.691392
helper_cas;4;1;0.839188
helper_cas;4;1;0.801229
helper_cas;4;1;0.572475
helper_cas;4;1;0.902202
native;8;8;0.380911
native;8;8;0.408037
native;8;8;0.326215
native;8;8;0.313874
native;8;8;0.309849
native;8;8;0.173493
native;8;8;0.378187
native;8;8;0.174553
native;8;8;0.165425
native;8;8;0.235493
native;8;8;0.188967
native;8;8;0.210808
native;8;8;0.240207
native;8;8;0.249130
native;8;8;1.185559
native;8;8;0.176977
native;8;8;0.202118
native;8;8;0.162309
native;8;8;0.172215
native;8;8;0.178421
cas;8;8;0.739747
cas;8;8;0.445928
cas;8;8;0.631031
cas;8;8;0.541599
cas;8;8;0.735233
cas;8;8;0.700370
cas;8;8;0.709158
cas;8;8;0.716932
cas;8;8;0.689063
cas;8;8;0.598660
cas;8;8;0.732247
cas;8;8;0.698850
cas;8;8;0.429014
cas;8;8;0.660310
cas;8;8;0.647764
cas;8;8;0.675575
cas;8;8;0.911952
cas;8;8;1.817891
cas;8;8;0.773373
cas;8;8;0.708631
helper_cas;8;8;0.775278
helper_cas;8;8;0.713676
helper_cas;8;8;0.739660
helper_cas;8;8;0.729969
helper_cas;8;8;0.727541
helper_cas;8;8;0.896801
helper_cas;8;8;0.808812
helper_cas;8;8;0.694093
helper_cas;8;8;0.641510
helper_cas;8;8;0.625069
helper_cas;8;8;0.732647
helper_cas;8;8;0.760544
helper_cas;8;8;0.766143
helper_cas;8;8;0.761451
helper_cas;8;8;0.623876
helper_cas;8;8;0.700210
helper_cas;8;8;0.755931
helper_cas;8;8;0.672311
helper_cas;8;8;0.725405
helper_cas;8;8;0.748123
native;8;4;0.406007
native;8;4;0.429511
native;8;4;0.409795
native;8;4;0.343581
native;8;4;0.384141
native;8;4;0.218193
native;8;4;0.210807
native;8;4;0.322207
native;8;4;0.233798
native;8;4;0.350222
native;8;4;0.399374
native;8;4;0.395502
native;8;4;0.418749
native;8;4;0.207359
native;8;4;0.219836
native;8;4;0.307030
native;8;4;0.424983
native;8;4;0.232279
native;8;4;0.358687
native;8;4;1.127426
cas;8;4;0.827570
cas;8;4;0.748465
cas;8;4;0.576970
cas;8;4;0.742416
cas;8;4;0.839457
cas;8;4;0.787067
cas;8;4;0.580514
cas;8;4;0.715348
cas;8;4;0.576606
cas;8;4;0.663355
cas;8;4;0.686210
cas;8;4;0.796358
cas;8;4;0.771156
cas;8;4;1.151196
cas;8;4;0.784895
cas;8;4;0.840363
cas;8;4;0.743826
cas;8;4;0.778386
cas;8;4;0.783526
cas;8;4;0.554086
helper_cas;8;4;0.567106
helper_cas;8;4;0.881384
helper_cas;8;4;0.723527
helper_cas;8;4;0.839717
helper_cas;8;4;0.924402
helper_cas;8;4;0.733956
helper_cas;8;4;0.590384
helper_cas;8;4;0.872980
helper_cas;8;4;0.776084
helper_cas;8;4;1.911808
helper_cas;8;4;0.861693
helper_cas;8;4;0.520491
helper_cas;8;4;0.843422
helper_cas;8;4;0.919201
helper_cas;8;4;0.826849
helper_cas;8;4;0.595900
helper_cas;8;4;0.820229
helper_cas;8;4;0.819230
helper_cas;8;4;0.865265
helper_cas;8;4;0.896135
native;8;2;0.440505
native;8;2;0.521218
native;8;2;0.534408
native;8;2;0.461171
native;8;2;0.310269
native;8;2;0.510596
native;8;2;0.413986
native;8;2;0.443022
native;8;2;0.441854
native;8;2;0.652595
native;8;2;0.424138
native;8;2;0.309151
native;8;2;0.518861
native;8;2;0.388490
native;8;2;0.399751
native;8;2;0.477800
native;8;2;0.472257
native;8;2;0.338257
native;8;2;0.413685
native;8;2;0.527299
cas;8;2;0.775025
cas;8;2;0.799621
cas;8;2;0.792099
cas;8;2;0.822491
cas;8;2;0.743459
cas;8;2;0.798087
cas;8;2;0.736861
cas;8;2;0.866132
cas;8;2;0.899618
cas;8;2;0.884049
cas;8;2;1.345090
cas;8;2;0.771144
cas;8;2;0.753207
cas;8;2;1.194329
cas;8;2;0.604699
cas;8;2;0.878550
cas;8;2;0.795305
cas;8;2;0.925545
cas;8;2;0.774745
cas;8;2;0.488467
helper_cas;8;2;0.624093
helper_cas;8;2;0.859934
helper_cas;8;2;0.918970
helper_cas;8;2;1.728051
helper_cas;8;2;0.928539
helper_cas;8;2;0.930431
helper_cas;8;2;0.858693
helper_cas;8;2;0.733097
helper_cas;8;2;0.904185
helper_cas;8;2;0.607570
helper_cas;8;2;0.891019
helper_cas;8;2;0.817577
helper_cas;8;2;0.914570
helper_cas;8;2;0.944445
helper_cas;8;2;0.957941
helper_cas;8;2;0.841551
helper_cas;8;2;0.871910
helper_cas;8;2;0.905603
helper_cas;8;2;0.700191
helper_cas;8;2;1.951031
native;8;1;0.706811
native;8;1;0.456743
native;8;1;0.663366
native;8;1;0.488600
native;8;1;0.475501
native;8;1;0.448448
native;8;1;0.553662
native;8;1;0.655942
native;8;1;0.423734
native;8;1;0.811241
native;8;1;0.592506
native;8;1;0.456396
native;8;1;0.472511
native;8;1;0.550836
native;8;1;0.573715
native;8;1;0.477461
native;8;1;0.379403
native;8;1;0.543034
native;8;1;0.603710
native;8;1;0.619852
cas;8;1;1.191492
cas;8;1;1.179326
cas;8;1;1.158924
cas;8;1;1.285373
cas;8;1;1.272766
cas;8;1;0.965519
cas;8;1;0.861784
cas;8;1;1.486556
cas;8;1;0.985731
cas;8;1;0.716241
cas;8;1;1.131192
cas;8;1;1.683929
cas;8;1;0.776590
cas;8;1;1.235424
cas;8;1;1.438921
cas;8;1;1.203845
cas;8;1;1.135506
cas;8;1;1.336916
cas;8;1;1.152811
cas;8;1;1.222439
helper_cas;8;1;1.819143
helper_cas;8;1;1.249727
helper_cas;8;1;1.187969
helper_cas;8;1;0.739498
helper_cas;8;1;1.225342
helper_cas;8;1;1.248766
helper_cas;8;1;1.185202
helper_cas;8;1;1.871295
helper_cas;8;1;1.249043
helper_cas;8;1;1.231446
helper_cas;8;1;1.256461
helper_cas;8;1;1.102448
helper_cas;8;1;1.258794
helper_cas;8;1;1.241759
helper_cas;8;1;1.252506
helper_cas;8;1;0.816470
helper_cas;8;1;1.112401
helper_cas;8;1;1.961218
helper_cas;8;1;1.360841
helper_cas;8;1;1.288257
native;16;16;0.291562
native;16;16;0.340450
native;16;16;0.371336
native;16;16;0.324918
native;16;16;0.354551
native;16;16;0.316238
native;16;16;0.177699
native;16;16;0.182486
native;16;16;0.181984
native;16;16;0.178305
native;16;16;0.172527
native;16;16;0.194313
native;16;16;0.311696
native;16;16;0.297867
native;16;16;0.226480
native;16;16;0.298757
native;16;16;0.225043
native;16;16;0.306050
native;16;16;0.188240
native;16;16;0.177323
cas;16;16;0.732219
cas;16;16;0.692246
cas;16;16;0.692113
cas;16;16;0.600402
cas;16;16;0.664123
cas;16;16;0.709899
cas;16;16;0.790017
cas;16;16;0.560567
cas;16;16;0.635047
cas;16;16;1.267524
cas;16;16;0.769783
cas;16;16;0.769965
cas;16;16;0.900770
cas;16;16;0.761585
cas;16;16;0.683654
cas;16;16;0.716908
cas;16;16;0.718644
cas;16;16;0.651959
cas;16;16;1.389387
cas;16;16;0.682332
helper_cas;16;16;0.718400
helper_cas;16;16;0.767045
helper_cas;16;16;0.694251
helper_cas;16;16;0.735685
helper_cas;16;16;0.746889
helper_cas;16;16;0.697668
helper_cas;16;16;0.745569
helper_cas;16;16;0.778468
helper_cas;16;16;0.757886
helper_cas;16;16;0.769450
helper_cas;16;16;0.758281
helper_cas;16;16;0.791627
helper_cas;16;16;0.740935
helper_cas;16;16;1.530260
helper_cas;16;16;0.818146
helper_cas;16;16;0.783621
helper_cas;16;16;0.765554
helper_cas;16;16;0.746782
helper_cas;16;16;0.763806
helper_cas;16;16;0.662383
native;16;8;0.322851
native;16;8;0.482072
native;16;8;0.443297
native;16;8;0.225686
native;16;8;0.237721
native;16;8;0.475227
native;16;8;0.420627
native;16;8;0.234056
native;16;8;0.384352
native;16;8;0.480298
native;16;8;0.231305
native;16;8;0.399736
native;16;8;0.338833
native;16;8;0.467571
native;16;8;0.485382
native;16;8;0.459665
native;16;8;0.424923
native;16;8;0.387107
native;16;8;0.394256
native;16;8;0.457311
cas;16;8;0.879448
cas;16;8;0.847201
cas;16;8;0.798726
cas;16;8;0.929363
cas;16;8;0.824746
cas;16;8;0.891538
cas;16;8;0.802722
cas;16;8;0.855955
cas;16;8;0.778595
cas;16;8;0.901195
cas;16;8;0.855352
cas;16;8;0.807747
cas;16;8;0.804435
cas;16;8;0.896580
cas;16;8;0.822252
cas;16;8;0.839970
cas;16;8;0.787475
cas;16;8;0.850111
cas;16;8;0.827200
cas;16;8;0.952097
helper_cas;16;8;0.660882
helper_cas;16;8;0.820275
helper_cas;16;8;0.834749
helper_cas;16;8;0.894655
helper_cas;16;8;0.880031
helper_cas;16;8;0.815003
helper_cas;16;8;0.870320
helper_cas;16;8;0.851515
helper_cas;16;8;0.815525
helper_cas;16;8;0.769924
helper_cas;16;8;0.860658
helper_cas;16;8;0.655232
helper_cas;16;8;0.880063
helper_cas;16;8;0.853845
helper_cas;16;8;0.879521
helper_cas;16;8;0.877983
helper_cas;16;8;0.871121
helper_cas;16;8;0.848475
helper_cas;16;8;0.911244
helper_cas;16;8;0.833526
native;16;4;0.501611
native;16;4;1.308393
native;16;4;0.595533
native;16;4;0.472010
native;16;4;0.594325
native;16;4;0.667685
native;16;4;0.549428
native;16;4;0.591874
native;16;4;0.545659
native;16;4;0.460717
native;16;4;0.559784
native;16;4;0.528604
native;16;4;0.563767
native;16;4;0.510017
native;16;4;0.373897
native;16;4;0.525510
native;16;4;0.373904
native;16;4;0.584737
native;16;4;0.535865
native;16;4;0.384645
cas;16;4;0.901906
cas;16;4;0.900159
cas;16;4;0.954337
cas;16;4;0.857273
cas;16;4;0.705264
cas;16;4;0.892041
cas;16;4;1.317019
cas;16;4;0.895167
cas;16;4;0.661025
cas;16;4;0.929951
cas;16;4;1.596144
cas;16;4;0.887370
cas;16;4;0.951443
cas;16;4;0.875764
cas;16;4;0.775389
cas;16;4;0.904541
cas;16;4;0.881850
cas;16;4;0.934740
cas;16;4;0.824457
cas;16;4;0.957087
helper_cas;16;4;0.914638
helper_cas;16;4;0.945012
helper_cas;16;4;1.118287
helper_cas;16;4;0.837723
helper_cas;16;4;1.957066
helper_cas;16;4;0.837212
helper_cas;16;4;0.696919
helper_cas;16;4;0.934912
helper_cas;16;4;0.933666
helper_cas;16;4;0.944651
helper_cas;16;4;0.891779
helper_cas;16;4;0.942601
helper_cas;16;4;0.879537
helper_cas;16;4;0.963739
helper_cas;16;4;0.948050
helper_cas;16;4;0.783116
helper_cas;16;4;0.914685
helper_cas;16;4;0.860870
helper_cas;16;4;0.855208
helper_cas;16;4;0.934652
native;16;2;1.493832
native;16;2;0.866240
native;16;2;1.333763
native;16;2;0.706352
native;16;2;0.559303
native;16;2;0.599419
native;16;2;0.581810
native;16;2;0.736710
native;16;2;0.822425
native;16;2;0.728106
native;16;2;0.786746
native;16;2;0.831142
native;16;2;0.803545
native;16;2;0.689759
native;16;2;0.671360
native;16;2;0.749990
native;16;2;0.620006
native;16;2;1.428089
native;16;2;0.797413
native;16;2;0.638442
cas;16;2;1.187231
cas;16;2;1.172259
cas;16;2;1.179334
cas;16;2;1.294929
cas;16;2;1.204393
cas;16;2;1.167121
cas;16;2;1.276152
cas;16;2;1.241048
cas;16;2;1.270059
cas;16;2;1.480525
cas;16;2;1.208398
cas;16;2;1.212125
cas;16;2;1.140799
cas;16;2;1.145071
cas;16;2;1.216613
cas;16;2;1.894813
cas;16;2;1.339247
cas;16;2;1.179606
cas;16;2;1.147165
cas;16;2;1.214724
helper_cas;16;2;1.865764
helper_cas;16;2;1.122071
helper_cas;16;2;1.224078
helper_cas;16;2;1.272098
helper_cas;16;2;1.259867
helper_cas;16;2;1.136988
helper_cas;16;2;1.254776
helper_cas;16;2;0.837279
helper_cas;16;2;1.326723
helper_cas;16;2;1.310947
helper_cas;16;2;1.285462
helper_cas;16;2;1.239071
helper_cas;16;2;1.250390
helper_cas;16;2;0.805978
helper_cas;16;2;1.292776
helper_cas;16;2;1.234181
helper_cas;16;2;1.193504
helper_cas;16;2;1.122464
helper_cas;16;2;1.211021
helper_cas;16;2;1.214927
native;16;1;0.845942
native;16;1;0.712458
native;16;1;0.901646
native;16;1;0.832593
native;16;1;1.501881
native;16;1;1.770507
native;16;1;0.902894
native;16;1;0.688201
native;16;1;1.331883
native;16;1;0.780851
native;16;1;0.769446
native;16;1;1.240919
native;16;1;0.890266
native;16;1;1.135059
native;16;1;1.281795
native;16;1;0.820513
native;16;1;0.762944
native;16;1;0.851943
native;16;1;0.934789
native;16;1;0.767369
cas;16;1;1.826494
cas;16;1;2.880887
cas;16;1;1.791148
cas;16;1;2.990325
cas;16;1;1.934397
cas;16;1;1.740231
cas;16;1;2.138984
cas;16;1;2.150282
cas;16;1;2.153151
cas;16;1;2.352849
cas;16;1;2.240810
cas;16;1;2.178137
cas;16;1;1.743453
cas;16;1;2.383372
cas;16;1;2.173475
cas;16;1;1.805988
cas;16;1;1.889081
cas;16;1;2.161457
cas;16;1;1.801807
cas;16;1;1.915950
helper_cas;16;1;2.219657
helper_cas;16;1;2.341160
helper_cas;16;1;1.394886
helper_cas;16;1;2.171614
helper_cas;16;1;1.467958
helper_cas;16;1;2.274539
helper_cas;16;1;2.156170
helper_cas;16;1;2.110334
helper_cas;16;1;2.213172
helper_cas;16;1;2.318587
helper_cas;16;1;2.328127
helper_cas;16;1;1.909427
helper_cas;16;1;2.902085
helper_cas;16;1;1.951524
helper_cas;16;1;2.848828
helper_cas;16;1;1.532260
helper_cas;16;1;1.886118
helper_cas;16;1;2.195397
helper_cas;16;1;2.126418
helper_cas;16;1;2.295443
